,id,time,place,cityname,reporter,weather_text,title,comment,city,photo,photo_url,lat,lon,category,_score
68,47909027,2019-10-21T09:17:48+09:00,高知県 土佐市,土佐市,         かばおやじ,影なし, ソラヨミ  ...," ソラヨミ
  
朝から鈍よりな曇り空
ススキの穂も何と無く寂しそう～🌾🌾
天気は今のところ曇り空が続きそうです
",,47909/47909027.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-21/47909027.jpg,33.50125,133.43181,1534,0.0
69,47904956,2019-10-20T21:46:44+09:00,大阪府 枚方市,枚方市,☆HAPPY☆,"星みえ
ない",ススキ🌾,ススキ🌾,,47904/47904956.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47904956.jpg,34.80739,135.65936,2000,0.0
70,47904812,2019-10-20T20:30:01+09:00,北海道 札幌市中央区,札幌市中央区,さるしゃる@宮城柴田,"星みえ
ない",おばんです🎵泥酔...,"おばんです🎵
泥酔@ススキノ(笑)",,47904/47904812.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47904812.jpg,43.05499,141.35765,3000,0.0
71,47904756,2019-10-20T20:06:30+09:00,滋賀県 湖南市,湖南市,sunachan⋆°｡✩🦉,"星みえ
ない",今日の曽爾高原のス...,"今日の曽爾高原のススキ野原
  
まるで･･････ススキのアート
  
秋ですね☆*。
  
秋の夜長･･･ゆっくりと
  
休んでくださいね💝
  
撮影は奈良県  曽爾高原にて
",,47904/47904756.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47904756.jpg,35.00863,136.12103,2000,0.0
72,47903752,2019-10-20T17:21:58+09:00,青森県 三沢市,三沢市,うに,"影うっ
すら",本日の八甲田山。...,"本日の八甲田山。
夕焼けバージョン。
手前はススキ。",,47903/47903752.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47903752.jpg,40.67726,141.3707,1000,0.0
73,47903723,2019-10-20T17:18:14+09:00,鳥取県 米子市,米子市,たぁーちゃん☆,影なし,お昼散歩🚶‍♂️し...,"お昼散歩🚶‍♂️してました😅
大山とススキ",,47903/47903723.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47903723.jpg,35.42666,133.37474,1000,0.0
74,47901520,2019-10-20T13:53:46+09:00,東京都 西多摩郡瑞穂町,西多摩郡瑞穂町,ぷるまま,"影うっ
すら",ススキの穂が開き始...,ススキの穂が開き始めています。,,47901/47901520.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47901520.jpg,35.77258,139.33971,2000,0.0
75,47901346,2019-10-20T13:38:51+09:00,奈良県 宇陀郡曽爾村,宇陀郡曽爾村,sunachan⋆°｡✩🦉,影なし,曽爾高原に来ました...,"曽爾高原に来ました
  
もふもふススキの絨毯
  
ポカポカ陽気で
  
ススキの絨毯が温かいかな？
  
登るとふた汗以上
  
出ました。
  
お天気は   雲が多いです
  
良きお時間をお過ごしください✯*･☪.｡",,47901/47901346.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47901346.jpg,34.52376,136.14005,2000,0.0
76,47901224,2019-10-20T13:27:52+09:00,奈良県 宇陀郡曽爾村,宇陀郡曽爾村,ＹＵ〜🤓,,ススキが🌾群落が...,"ススキが🌾群落が
 
綺麗です🤗",,47901/47901224.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47901224.jpg,34.52241,136.16385,2300,0.0
77,47900875,2019-10-20T12:54:20+09:00,兵庫県 神崎郡神河町,神崎郡神河町,徳次郎😊🐶🐶,影なし,こんにちは😃砥峰...,"こんにちは😃
砥峰高原を登り切りました🚴‍♂️
ススキが見頃です。",,47900/47900875.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47900875.jpg,35.15282,134.69238,1534,0.0
78,47900028,2019-10-20T11:37:50+09:00,愛媛県 上浮穴郡久万高原町,上浮穴郡久万高原町,おりせい,"影うっ
すら",高原のススキ今日...,"高原のススキ
今日は風がほとんど吹かず、みなさん直立不動みたいです😅
 
現地気圧953hPa(標高約560m)",,47900/47900028.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47900028.jpg,33.67309,132.92775,2000,0.0
79,47899997,2019-10-20T11:34:53+09:00,愛媛県 上浮穴郡久万高原町,上浮穴郡久万高原町,おりせい,"影うっ
すら",今日のソラヨミ(2...,"今日のソラヨミ(2019/10/20)
 
曇り感の強い空模様が続いていましたが、ようやくハロが現れるほどに雲が薄くなってきました◎
 
ススキのシルエットをハメると…名月みたいなショットに🎑
 
さすが高原、昼間でも虫の鳴き声が聴こえるほど涼しいです😌
 
現地気圧953hPa(標高約560m)",,47899/47899997.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47899997.jpg,33.67309,132.92775,1534,0.0
80,47899908,2019-10-20T11:27:01+09:00,神奈川県 海老名市,海老名市,神奈川県海老名市の空,"影うっ
すら",コメント┅何げない...,"コメント┅何げないススキでも、たくさんのアイディアがあふれている、┅ホウキをイメージ、
創造力が豊かに、、、┅自然観察に興味しつつ、学べることがいっぱい❗
自然のものは壊れない程度の強度と柔軟性を重ね備えているので作業の応用範囲が広い。",,47899/47899908.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47899908.jpg,35.41301,139.37102,2000,0.0
81,47898950,2019-10-20T10:06:54+09:00,兵庫県 川西市,川西市,舞桜☆,"影うっ
すら",川西市の空からソ...,"川西市の空から
ソラヨミ ミッション。
 
見上げる空は、曇り空ですが
吹き抜ける風は、秋。
 
ススキとセイタカアワダチソウも
秋。
 
 
沢山のダリアを、楽しもう。
 
 
相方も、何種類か気に入ったみたいです。
さぁ、何枚か撮ろう。
",,47898/47898950.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47898950.jpg,34.92865,135.43208,1534,0.0
82,47897915,2019-10-20T08:44:07+09:00,神奈川県 海老名市,海老名市,神奈川県海老名市の空,影なし,2018年のススキ...,2018年のススキ10月の相模川沿い～、、,,47897/47897915.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47897915.jpg,35.41301,139.37102,2000,0.0
83,47897866,2019-10-20T08:39:18+09:00,神奈川県 海老名市,海老名市,神奈川県海老名市の空,"影はっ
きり",秋のススキ、、、温...,"秋のススキ、、、温風、、、
2019’10/19",,47897/47897866.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47897866.jpg,35.41301,139.37102,1000,0.0
84,47897712,2019-10-20T08:26:55+09:00,神奈川県 横須賀市,横須賀市,そら✽,影なし,おはようございます...,"おはようございます♪
少し蒸している朝です。
 
そよ吹く風にススキの穂が揺れて🌿
 
今夜は早く帰ってTV観たいなぁ(*´∀`)🏈
 
 
 
 
 
",,47897/47897712.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-20/47897712.jpg,35.21622,139.68565,2000,0.0
85,47895084,2019-10-19T23:38:14+09:00,埼玉県 熊谷市,熊谷市,🌸七星璃桜Nanase.rio🌸,"星みえ
ない",☆【🍁🌾ススキと...,"
☆【🍁🌾ススキと🌾
💛セイタカアワダチソウ💛🍁】🌸",,47895/47895084.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-19/47895084.jpg,36.14801,139.38013,2000,0.0
86,47894882,2019-10-19T21:41:42+09:00,福島県 福島市,福島市,空りん,"星みえ
ない",増水でも残った根性...,"増水でも残った根性ススキ！
河川敷の風になびく～(^_^;)
気温17℃
明日はハレルヤ🎵",,47894/47894882.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-19/47894882.jpg,37.75633,140.48289,2000,0.0
87,47893053,2019-10-19T16:38:55+09:00,京都府 京都市西京区,京都市西京区,ぽんぽんやま,ポツポツ,今いる場所は雨落ち...,今いる場所は雨落ち着いてきましたが、北東の京都市街地方面はどんより雲に覆われ、雨しっかり降っていそうです。風でススキが揺れています。,,47893/47893053.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-19/47893053.jpg,34.96433,135.66403,1000,0.0
88,47890953,2019-10-19T12:46:51+09:00,千葉県 船橋市,船橋市,prius,影なし,ススキの群生,ススキの群生,,47890/47890953.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-19/47890953.jpg,35.7567,140.03314,2000,0.0
89,47890500,2019-10-19T12:04:47+09:00,千葉県 船橋市,船橋市,prius,影なし,ススキの群生,ススキの群生,,47890/47890500.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-19/47890500.jpg,35.7567,140.03314,1000,0.0
90,47885266,2019-10-18T21:40:30+09:00,神奈川県 南足柄市,南足柄市,かずみん,"星みえ
ない",こんばんは。今日...,"こんばんは。
今日は、１日雨降りでした。
冷え冷え〜秋らしい体感かな。
　　
ススキがフサフサになりかけています。
晴れていた日に撮りました。
先から穂が開くんですね〜。
日差しにキラキラ。
　　
箱根のススキ草原、台風の被害で歩けないようです…残念…。
　　
皆さま、穏やかな夜を、お過ごしくださいね。",,47885/47885266.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-18/47885266.jpg,35.32086,139.10353,2000,0.0
91,47883630,2019-10-18T15:15:07+09:00,徳島県 鳴門市,鳴門市,ひとさん,パラパラ,雨中のススキですよ...,雨中のススキですよ〜🎶😅,,47883/47883630.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-18/47883630.jpg,34.20524,134.59618,2000,0.0
92,47882348,2019-10-18T12:04:57+09:00,千葉県 山武郡九十九里町,山武郡九十九里町,圭奈,影なし,黄金のバッタ⁉️ ...,"黄金のバッタ⁉️    ②                      
                                                              
あれから10日…
きょう庭に出たら
ススキの穂に緑色のバッタが…
よく見たら
あの《 黄金のバッタ 》ではありませんか😱
                                                             
そこで…
ちょっと調べました👍
ツチイナゴの幼虫、とか。
                                                              
切れ長の目がカッコいい⁉️    ｱﾊﾊ…
頑張って成長してね🙋
",,47882/47882348.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-18/47882348.jpg,35.5119,140.42603,2000,0.0
93,47882273,2019-10-18T11:54:13+09:00,千葉県 山武郡九十九里町,山武郡九十九里町,圭奈,影なし,黄金のバッタ⁉️ ...,"黄金のバッタ⁉️    (笑)                      
                                                                              
このバッタを見つけたのは
10月9日です📷
庭の端っこにあるススキに止まってました
台風🌀が気になって
そのままリポート✏️はせず…
                                                               
                                                                
次のリポート✏️に続く・・・
",,47882/47882273.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-18/47882273.jpg,35.5119,140.42603,2000,0.0
94,47881202,2019-10-18T09:12:52+09:00,福島県 福島市,福島市,瑠璃のしずく,影なし,昨日17日7時33...,"昨日17日7時33分
土湯峠に到着。
ススキの向こうには
雲海に沈む福島盆地",,47881/47881202.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-18/47881202.jpg,37.75478,140.45045,2000,0.0
95,47876042,2019-10-17T16:10:20+09:00,福井県 敦賀市,敦賀市,🍺50歳からフルマラソン⛰ 🏃💦,影なし,こんにちは☁️今...,"こんにちは☁️
今日のランニングコースです^ ^🏃‍♂️
セイタカアワダチソウとススキが秋らしいです。",,47876/47876042.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-17/47876042.jpg,35.62526,136.04749,2000,0.0
96,47875223,2019-10-17T14:02:26+09:00,埼玉県 越谷市,越谷市,Su〜m,影なし,ススキが綺麗な季節...,"ススキが綺麗な季節になりました。
でも、この黄色い花を見ただけで鼻がムズムズします😅",,47875/47875223.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-17/47875223.jpg,35.905590000000004,139.79576,2000,0.0
97,47873964,2019-10-17T10:56:51+09:00,北海道 江別市,江別市,ノエル,"影はっ
きり",大きな雲から少し...,"大きな雲から
少し小さな雲へ…
陽射しは強くても
風は冷たく…
ススキの穂が
陽射し浴びて
キラキラ〜
彩雲も発生中…",,47873/47873964.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-17/47873964.jpg,43.14924,141.49811,1000,0.0
98,47872977,2019-10-17T08:41:44+09:00,兵庫県 姫路市,姫路市,のり巻き✈︎,"影はっ
きり",薄い雲がありますが...,"薄い雲がありますが、太陽の日差しが届いています。ススキと一緒にパチリ。
 
夜勤明けにて帰ります。",,47872/47872977.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-17/47872977.jpg,34.79968,134.68974,1000,0.0
99,47868844,2019-10-16T22:42:55+09:00,神奈川県 川崎市麻生区,川崎市麻生区,いるかくん,"星うっ
すら",ススキが奇麗に開い...,ススキが奇麗に開いています。,,47868/47868844.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47868844.jpg,35.60266,139.49147,1000,0.0
100,47867599,2019-10-16T17:20:21+09:00,兵庫県 姫路市,姫路市,フォーシーズン,影なし,今日のお出かけの１...,今日のお出かけの１枚。夢前川の土手の風景です。綺麗なススキが風に吹かれて、太陽の光を浴びてキラキラ輝いていました。今はお家です。,,47867/47867599.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47867599.jpg,34.84247,134.67496,2000,0.0
101,47865872,2019-10-16T16:11:21+09:00,山形県 西置賜郡飯豊町,西置賜郡飯豊町,四季のかおり,"影はっ
きり",ススキの🌾キラキラ,ススキの🌾キラキラ,,47865/47865872.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47865872.jpg,38.0269,139.99142,1000,0.0
102,47863536,2019-10-16T11:25:50+09:00,福岡県 北九州市小倉北区,北九州市小倉北区,ちゃりん子ゴエ,影なし,セイタカアワダチソ...,"セイタカアワダチソウとススキ。
やっと秋になりました。
撮影2019、10、16、10時27分。",,47863/47863536.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47863536.jpg,33.87366,130.85416,2000,0.0
103,47863072,2019-10-16T10:09:24+09:00,大阪府 河内長野市,河内長野市,晴れ男かず,"影はっ
きり",おはようございます...,おはようございます。ススキだらけです。,,47863/47863072.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47863072.jpg,34.3739,135.54559,1000,0.0
104,47862044,2019-10-16T08:12:07+09:00,兵庫県 加古郡稲美町,加古郡稲美町,シンひよこ,"影はっ
きり",おはようございます...,"おはようございます。
今朝も放射冷却で気温が下がり、この秋一番の冷え込みになりました💦
　
昨日撮影、風に揺れるススキ🎑です。",,47862/47862044.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47862044.jpg,34.72991,134.90163,2000,0.0
105,47862020,2019-10-16T08:10:51+09:00,茨城県 牛久市,牛久市,kyu-chan,影なし,［ススキ］（薄）...,"［ススキ］（薄）
ススキの穂が秋空になびく季節になりました。ススキは昔から「茅・萱」とも呼ばれる有用植物でした。茅葺き屋根に葺くため、村落には必ず「茅場」という管理されたススキ原がありました。ススキ原は放置すれば植物遷移上から、草原としてはほぼ最後の段階に当たります。放置すれば、アカマツなどの先駆者（パイオニア植物）的な樹木が侵入して、次第に森林へと変化していきます（遷移が進む）。茅場の場合、草刈りや火入れを定期的に行うことで、ススキ草原の状態を維持されていたのです。（イネ科ススキ属）",,47862/47862020.jpg,https://smtgvs.cdn.weathernews.jp/smart/report/image/2019-10-16/47862020.jpg,35.9803,140.13348,2000,0.0
